schema:longitude,schema:latitude,schema:address,schema:name,schema:addressLocality,schema:name...18,schema:containedInPlace,schema:name...17,schema:identifier
-87.76277415524302,41.943859738715894,"3420 N Long Ave Chicago, IL 60641",Chopin Park - Horseshoe Court 4,1895,Ward 30,1991,Chopin Park,Chicago_Park_Facility_3151
-87.7626360758271,41.94375927755837,"3420 N Long Ave Chicago, IL 60641",Chopin Park - Tennis Court 1,1895,Ward 30,1991,Chopin Park,Chicago_Park_Facility_442
-87.76231937577379,41.94376524772668,"3420 N Long Ave Chicago, IL 60641",Chopin Park - Tennis Court 2,1895,Ward 30,1991,Chopin Park,Chicago_Park_Facility_443
-87.76215766887961,41.943766958018436,"3420 N Long Ave Chicago, IL 60641",Chopin Park - Tennis Court 3,1895,Ward 30,1991,Chopin Park,Chicago_Park_Facility_444
-87.76247439138207,41.943758473777734,"3420 N Long Ave Chicago, IL 60641",Chopin Park - Tennis Court 4,1895,Ward 30,1991,Chopin Park,Chicago_Park_Facility_445
-87.7631313702819,41.943746648813196,"3420 N Long Ave Chicago, IL 60641",Chopin Park - Volleyball (Sand),1895,Ward 30,1991,Chopin Park,Chicago_Park_Facility_439
-87.70861599240399,41.85986900492419,"1533 S Christiana Ave Chicago, IL 60623",Christiana Park - Basketball Backboard,1864,Ward 24,2389,Christiana Park,Chicago_Park_Facility_3324
-87.70861300389872,41.85981275131232,"1533 S Christiana Ave Chicago, IL 60623",Christiana Park - Basketball Court,1864,Ward 24,2389,Christiana Park,Chicago_Park_Facility_446
-87.67702700711573,41.91432888288015,"1825 N Damen Ave Chicago, IL 60614",Churchill Field Park - Baseball Jr/Softball,1887,Ward 32,2172,Churchill Field Park,Chicago_Park_Facility_449
-87.67658973847524,41.9142547466305,"1825 N Damen Ave Chicago, IL 60614",Churchill Field Park - Dog Friendly Area,1887,Ward 32,2172,Churchill Field Park,Chicago_Park_Facility_448
-87.68526407185543,41.87337971677529,"2342 W Flournoy St Chicago, IL 60612",Claremont Park - Community Garden,1896,Ward 28,2165,Claremont Park,Chicago_Park_Facility_17018
-87.64880920058707,41.962772161582606,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Baseball Jr/Softball 1,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_455
-87.64803675760288,41.96277708147869,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Baseball Jr/Softball 2,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_456
-87.64846146387441,41.96365147265417,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Baseball Jr/Softball 3,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_457
-87.64921595336675,41.96413239575285,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Baseball Sr,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_460
-87.64940717088555,41.96271282759922,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Basketball Backboard 1,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_3325
-87.64966901034973,41.96271250816432,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Basketball Backboard 2,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_3326
-87.64954184019243,41.96270834575671,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Basketball Court,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_451
-87.64970173316298,41.96407335412305,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Bocce Court,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_454
-87.64960712856066,41.96414402287019,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Community Garden,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_14787
-87.64921735936679,41.963708913354395,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Fitness Center,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_452
-87.64821104801341,41.96227437111632,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Football/Soccer Combo Fld,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_3190
-87.64941716741517,41.963721022100856,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Gymnasium,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_453
-87.64935002537804,41.96361223995236,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Model Train Display,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_0
-87.64901079476988,41.962175951666026,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Tennis Court 1,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_461
-87.64920355465961,41.96217710049013,"4501 N Clarendon Ave Chicago, IL 60640",Clarendon Community Center Park - Tennis Court 2,1860,Ward 46,2312,Clarendon Community Center Park,Chicago_Park_Facility_462
-87.74119254224192,41.87621960349677,"4615 W Jackson Blvd Chicago, IL 60644",Clark (John) Park - Baseball Jr/Softball,1896,Ward 28,2333,Clark (John) Park,Chicago_Park_Facility_465
-87.74056983204798,41.87634422357753,"4615 W Jackson Blvd Chicago, IL 60644",Clark (John) Park - Basketball Backboard 1,1896,Ward 28,2333,Clark (John) Park,Chicago_Park_Facility_3327
-87.74055678819721,41.87610469558438,"4615 W Jackson Blvd Chicago, IL 60644",Clark (John) Park - Basketball Backboard 2,1896,Ward 28,2333,Clark (John) Park,Chicago_Park_Facility_3328
-87.7405611095972,41.87622095759378,"4615 W Jackson Blvd Chicago, IL 60644",Clark (John) Park - Basketball Court,1896,Ward 28,2333,Clark (John) Park,Chicago_Park_Facility_463
-87.74104268107698,41.87664024980698,"4615 W Jackson Blvd Chicago, IL 60644",Clark (John) Park - Community Garden,1896,Ward 28,2333,Clark (John) Park,Chicago_Park_Facility_17024
-87.7409386483092,41.876471785726395,"4615 W Jackson Blvd Chicago, IL 60644",Clark (John) Park - Football/Soccer Combo Fld,1896,Ward 28,2333,Clark (John) Park,Chicago_Park_Facility_464
-87.69354661840359,41.9460545335407,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Artificial Turf Field,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_0
-87.6934584999843,41.94403886103346,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Baseball Sr,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_0
-87.69507628483242,41.94322010797402,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Boat Launch Non-Motorized,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_468
-87.69434904932493,41.94454736821928,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Community Garden,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_17019
-87.69472142634079,41.94511469705443,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Football/Soccer Combo Fld,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_470
-87.6937882283082,41.94195115214445,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Mountain Bike Trail,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_471
-87.6948432050998,41.94307176460531,"3400 N Rockwell Ave Chicago, IL 60618",Clark (Richard) Park - Rowing Club,1874,Ward 47,2208,Clark (Richard) Park,Chicago_Park_Facility_0
-87.6637288085253,41.922198074796626,"2210 N Southport Ave Chicago, IL 60614",Clover Park - Basketball Court,1894,Ward 2,2493,Clover Park,Chicago_Park_Facility_481
-87.65202382522992,41.91317924949677,"1755 N Clybourn Ave Chicago, IL 60614",Clybourn Park - Basketball Backboard 1,1894,Ward 2,2391,Clybourn Park,Chicago_Park_Facility_3331
-87.65222351138469,41.913016860248646,"1755 N Clybourn Ave Chicago, IL 60614",Clybourn Park - Basketball Backboard 2,1894,Ward 2,2391,Clybourn Park,Chicago_Park_Facility_3332
-87.65212342134,41.91310207840257,"1755 N Clybourn Ave Chicago, IL 60614",Clybourn Park - Basketball Court,1894,Ward 2,2391,Clybourn Park,Chicago_Park_Facility_483
-87.61573102153098,41.738624160492144,"361 E 85th St Chicago, IL 60619",Cole Park - Baseball Jr/Softball 1,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_489
-87.61511712728063,41.73943620577195,"361 E 85th St Chicago, IL 60619",Cole Park - Baseball Jr/Softball 2,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_490
-87.6155835168834,41.73966026068467,"361 E 85th St Chicago, IL 60619",Cole Park - Basketball Backboard 1,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_3333
-87.6152916885677,41.73966318765611,"361 E 85th St Chicago, IL 60619",Cole Park - Basketball Backboard 2,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_3334
-87.61523280304345,41.739824355359005,"361 E 85th St Chicago, IL 60619",Cole Park - Basketball Backboard 3,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_3335
-87.61497583311487,41.73982987633334,"361 E 85th St Chicago, IL 60619",Cole Park - Basketball Backboard 4,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_3336
-87.61509810972332,41.73982533491014,"361 E 85th St Chicago, IL 60619",Cole Park - Basketball Court 1,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_486
-87.61544054651397,41.73966033989207,"361 E 85th St Chicago, IL 60619",Cole Park - Basketball Court 2,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_487
-87.61545901836546,41.739065290009975,"361 E 85th St Chicago, IL 60619",Cole Park - Football/Soccer Combo Fld,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_3191
-87.6151053305861,41.739704427246615,"361 E 85th St Chicago, IL 60619",Cole Park - Horseshoe Court,1902,Ward 6,2073,Cole Park,Chicago_Park_Facility_488
-87.62644147935139,41.862030115575806,"1466 S Wabash Av Chicago, IL 60605",Coliseum Park - Dog Friendly Area,1861,Ward 3,2243,Coliseum Park,Chicago_Park_Facility_495
-87.76706443085486,41.87300880464312,"500 S Central Ave Chicago, IL 60644",Columbus Park - Artificial Turf Field,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_502
-87.77401397238548,41.87221065628834,"500 S Central Ave Chicago, IL 60644",Columbus Park - Baseball Jr/Softball 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_509
-87.76556065501333,41.87195001666778,"500 S Central Ave Chicago, IL 60644",Columbus Park - Baseball Jr/Softball 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_510
-87.76702972201873,41.87161423798166,"500 S Central Ave Chicago, IL 60644",Columbus Park - Baseball Sr 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_515
-87.766228998408,41.87294626347883,"500 S Central Ave Chicago, IL 60644",Columbus Park - Baseball Sr 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_516
-87.76521228471111,41.87721351905324,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Backboard 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_3337
-87.76538907994967,41.87721303129347,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Backboard 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_3338
-87.76556224077845,41.8772111630738,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Backboard 3,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_3339
-87.76556929235423,41.87744412128028,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Backboard 4,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_3340
-87.76539431911478,41.87744461832714,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Backboard 5,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_3341
-87.76522296702242,41.87744785745988,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Backboard 6,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_3342
-87.76524089943305,41.877323486296525,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Court 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_497
-87.76539923063059,41.877319719068005,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Court 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_498
-87.76556969813095,41.87732056195728,"500 S Central Ave Chicago, IL 60644",Columbus Park - Basketball Court 3,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_499
-87.76753805951061,41.87397305308425,"500 S Central Ave Chicago, IL 60644",Columbus Park - Bowling Green,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_13494
-87.76769424286462,41.876494598656016,"500 S Central Ave Chicago, IL 60644",Columbus Park - Casting Pier,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_500
-87.76520592126485,41.87398410694075,"500 S Central Ave Chicago, IL 60644",Columbus Park - Fitness Center,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_505
-87.76655326640804,41.87198183185346,"500 S Central Ave Chicago, IL 60644",Columbus Park - Football/Soccer Combo Fld 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_501
-87.77371552862552,41.8720383269601,"500 S Central Ave Chicago, IL 60644",Columbus Park - Football/Soccer Combo Fld 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_504
-87.76529769290092,41.87477469997598,"500 S Central Ave Chicago, IL 60644",Columbus Park - Garden,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_506
-87.7697153242705,41.87633645198458,"500 S Central Ave Chicago, IL 60644",Columbus Park - Golf Course,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_507
-87.76497849923355,41.873833380523145,"500 S Central Ave Chicago, IL 60644",Columbus Park - Gymnasium 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_508
-87.76498277407744,41.874011959689824,"500 S Central Ave Chicago, IL 60644",Columbus Park - Gymnasium 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_11914
-87.76694490138951,41.876257195177864,"500 S Central Ave Chicago, IL 60644",Columbus Park - Lagoon,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_4151
-87.76714583897493,41.87585726116783,"500 S Central Ave Chicago, IL 60644",Columbus Park - Nature/Bird Sanctuary,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_15414
-87.77342168229362,41.87726272342985,"500 S Central Ave Chicago, IL 60644",Columbus Park - Tennis Court 1,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_517
-87.77358108939325,41.87725873678359,"500 S Central Ave Chicago, IL 60644",Columbus Park - Tennis Court 2,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_518
-87.77374687028488,41.87725478007295,"500 S Central Ave Chicago, IL 60644",Columbus Park - Tennis Court 3,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_519
-87.77389986079903,41.87725552543622,"500 S Central Ave Chicago, IL 60644",Columbus Park - Tennis Court 4,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_520
-87.77407839168015,41.87725163035516,"500 S Central Ave Chicago, IL 60644",Columbus Park - Tennis Court 5,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_521
-87.77423138340009,41.877252375282616,"500 S Central Ave Chicago, IL 60644",Columbus Park - Tennis Court 6,1897,Ward 29,2021,Columbus Park,Chicago_Park_Facility_522
-87.67379625826408,41.896775171265,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Community Garden,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_17020
-87.67342065043289,41.896679757191094,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Baseball Jr/Softball,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_525
-87.67441506745013,41.896668986803505,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Basketball Backboard 1,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_3343
-87.67441540412771,41.89663623441272,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Basketball Backboard 2,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_3344
-87.67441380316924,41.896650598233705,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Basketball Court,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_523
-87.67310518717758,41.8966443594504,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Football/Soccer Combo Fld,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_3193
-87.67417807909281,41.896653694868604,"1845 W Rice St Chicago, IL 60622",Commercial Club Park - Gymnasium,1893,Ward 1,2316,Commercial Club Park,Chicago_Park_Facility_524
-87.65565014275069,41.67972823763637,"1332 W 117th St Chicago, IL 60643",Cooper Park - Baseball Jr/Softball 1,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_529
-87.65503119451009,41.680478599142745,"1332 W 117th St Chicago, IL 60643",Cooper Park - Baseball Jr/Softball 2,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_530
-87.65518210402296,41.68074832093176,"1332 W 117th St Chicago, IL 60643",Cooper Park - Basketball Backboard 1,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_3345
-87.6551779983683,41.680605386088004,"1332 W 117th St Chicago, IL 60643",Cooper Park - Basketball Backboard 2,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_3346
-87.65503428234592,41.68067599327974,"1332 W 117th St Chicago, IL 60643",Cooper Park - Basketball Backboard 3,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_3347
-87.65532027899852,41.680671375563,"1332 W 117th St Chicago, IL 60643",Cooper Park - Basketball Backboard 4,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_3348
-87.65518709183327,41.68066802279084,"1332 W 117th St Chicago, IL 60643",Cooper Park - Basketball Court,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_528
-87.65541600689288,41.68087343087485,"1332 W 117th St Chicago, IL 60643",Cooper Park - Community Garden,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_17025
-87.65586775099686,41.68100301377754,"1332 W 117th St Chicago, IL 60643",Cooper Park - Tennis Court 1,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_532
-87.6556923092069,41.68100417096787,"1332 W 117th St Chicago, IL 60643",Cooper Park - Tennis Court 2,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_533
-87.65560489518421,41.68069678990002,"1332 W 117th St Chicago, IL 60643",Cooper Park - Volleyball,1859,Ward 34,2086,Cooper Park,Chicago_Park_Facility_534
-87.58476161994277,41.79597849577298,"5473 S Cornell Ave Chicago, IL 60615",Cornell Park - Community Garden,1866,Ward 5,2145,Cornell Park,Chicago_Park_Facility_0
-87.67116093113164,41.802753538309865,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Artificial Turf Field,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_538
-87.67145890946762,41.80173853519783,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Baseball Jr/Softball 1,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_540
-87.67073581633994,41.802295971042646,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Baseball Jr/Softball 2,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_541
-87.67024735784693,41.80237145537548,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Basketball Backboard 1,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_3349
-87.67023518184484,41.802187044959034,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Basketball Backboard 2,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_3350
-87.66996218646408,41.802380343058864,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Basketball Backboard 3,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_3351
-87.66994318974804,41.802174824957575,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Basketball Backboard 4,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_3352
-87.66994894455726,41.80227403480679,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Basketball Court 1,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_536
-87.67023796446324,41.8022657636038,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Basketball Court 2,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_537
-87.67119665602468,41.80207062278972,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Football/Soccer Combo Fld,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_3194
-87.67031851425621,41.80257062177228,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Gymnasium,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_539
-87.66991307802851,41.801565609743214,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Tennis Court 1,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_545
-87.67024861231386,41.80155512215258,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Tennis Court 2,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_546
-87.67007917194432,41.80156159889734,"1809 W 50th St Chicago, IL 60609",Cornell Square Park - Tennis Court 3,1884,Ward 20,1911,Cornell Square Park,Chicago_Park_Facility_547
-87.66823967936463,41.72769841966033,"2100 W 91st St Chicago, IL 60620",Cosme Park - Baseball Jr/Softball,1885,Ward 19,2003,Cosme Park,Chicago_Park_Facility_548
-87.66794060085364,41.7266874160454,"2100 W 91st St Chicago, IL 60620",Cosme Park - Tennis Court 1,1885,Ward 19,2003,Cosme Park,Chicago_Park_Facility_550
-87.66760483817413,41.72676184831177,"2100 W 91st St Chicago, IL 60620",Cosme Park - Tennis Court 2,1885,Ward 19,2003,Cosme Park,Chicago_Park_Facility_551
-87.66776543724765,41.72672458967102,"2100 W 91st St Chicago, IL 60620",Cosme Park - Tennis Court 3,1885,Ward 19,2003,Cosme Park,Chicago_Park_Facility_552
-87.75804262670243,41.92793924583743,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Baseball Jr/Softball 1,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_556
-87.75757501445348,41.92846022192919,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Baseball Jr/Softball 2,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_557
-87.75830100692474,41.92820947119295,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Basketball Backboard 1,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_8055
-87.7582921816413,41.9280347988447,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Basketball Backboard 2,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_8056
-87.75829663553746,41.92811760788969,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Basketball Court,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_8054
-87.75783937541232,41.92824976045272,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Football/Soccer Combo Fld,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_555
-87.75718690766782,41.9283876078344,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Sport Roller Court,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_559
-87.7570799768505,41.928049014214814,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Tennis Court 1,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_561
-87.75724367491074,41.928047926037735,"2611 N Lockwood Ave Chicago, IL 60639",Cragin Park - Tennis Court 2,1888,Ward 31,1986,Cragin Park,Chicago_Park_Facility_562
-87.67739655823318,41.697063458154965,"2230 W 108th Pl Chicago, IL 60643",Crescent Park - Baseball Jr/Softball,1885,Ward 19,1940,Crescent Park,Chicago_Park_Facility_566
-87.6779780001893,41.69728914422461,"2230 W 108th Pl Chicago, IL 60643",Crescent Park - Football/Soccer Combo Fld,1885,Ward 19,1940,Crescent Park,Chicago_Park_Facility_565
-87.67672496694598,41.69757202782512,"2230 W 108th Pl Chicago, IL 60643",Crescent Park - Tennis Court 1,1885,Ward 19,1940,Crescent Park,Chicago_Park_Facility_568
-87.67690108490048,41.69757044539444,"2230 W 108th Pl Chicago, IL 60643",Crescent Park - Tennis Court 2,1885,Ward 19,1940,Crescent Park,Chicago_Park_Facility_569
-87.71827235014634,41.80382736186363,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Baseball Jr/Softball 1,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_576
-87.7195325670499,41.80379588511684,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Baseball Jr/Softball 2,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_577
-87.72015153475223,41.802567737688975,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Baseball Jr/Softball 3,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_578
-87.71910046046449,41.802689513522964,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Baseball Sr,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_579
-87.72036798656399,41.80323120151182,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Basketball Backboard 1,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_3353
-87.72041087948114,41.80311116377418,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Basketball Backboard 2,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_3354
-87.72052887688247,41.803214879348324,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Basketball Backboard 3,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_3355
-87.72056962354175,41.80310107675838,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Basketball Backboard 4,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_3356
-87.72046467759627,41.80316944351779,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Basketball Court,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_570
-87.7200426499091,41.80299368392088,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Football/Soccer Combo Fld 1,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_571
-87.71929289160313,41.803339795767876,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Football/Soccer Combo Fld 2,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_572
-87.71845778669775,41.80328948008385,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Football/Soccer Combo Fld 3,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_573
-87.7195137125267,41.80244015986798,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Tennis Court 1,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_4205
-87.71966347946396,41.802374607527966,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Tennis Court 2,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_4206
-87.71980910018875,41.802321096694165,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Tennis Court 3,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_4207
-87.71997093028064,41.80225862366413,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Tennis Court 4,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_4208
-87.72013273010076,41.80219916643028,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Tennis Court 5,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_4209
-87.72020464269966,41.80331907950333,"4959 S Archer Ave Chicago, IL 60632",Curie Park - Volleyball,1890,Ward 14,2171,Curie Park,Chicago_Park_Facility_580
